userId,rank,movieId,title,score
329,7,6493,Alex and Emma (2003),0.18191896033902083
329,8,4148,Hannibal (2001),0.18033313259724576
329,9,55805,Before the Devil Knows You're Dead (2007),0.17781865105287029
329,10,4329,Rio Bravo (1959),0.17632648527108263
330,1,100083,Movie 43 (2013),0.23406649668494836
330,2,55442,Persepolis (2007),0.22886784752425238
330,3,5847,Ragtime (1981),0.2210975867250805
330,4,6942,Love Actually (2003),0.21900411357650929
330,5,86898,"Tree of Life, The (2011)",0.21227882491507105
330,6,89580,Neds (2010),0.20971668257011505
330,7,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",0.208980539693408
330,8,8361,"Day After Tomorrow, The (2004)",0.20407536629951287
330,9,3684,"Fabulous Baker Boys, The (1989)",0.2016199751258241
330,10,2439,Affliction (1997),0.2014084138628791
331,1,100083,Movie 43 (2013),0.21888543808966668
331,2,201,Three Wishes (1995),0.21039257228228878
331,3,69849,Roots (1977),0.20815500491705538
331,4,3708,Firestarter (1984),0.20406735352117283
331,5,86898,"Tree of Life, The (2011)",0.20278635963072672
331,6,6942,Love Actually (2003),0.20235889432457518
331,7,55442,Persepolis (2007),0.20231895088912824
331,8,5847,Ragtime (1981),0.20170770854005532
331,9,25757,"Jazz Singer, The (1927)",0.2013077296665234
331,10,3037,Little Big Man (1970),0.2012390338067862
332,1,87306,Super 8 (2011),0.2278430521243215
332,2,55442,Persepolis (2007),0.22631502784468527
332,3,100083,Movie 43 (2013),0.22178090471553222
332,4,86898,"Tree of Life, The (2011)",0.2211734291511541
332,5,5847,Ragtime (1981),0.21626493661587518
332,6,25757,"Jazz Singer, The (1927)",0.21474665664502798
332,7,134252,That Munchhausen (1979),0.21456581830206334
332,8,89580,Neds (2010),0.21373058422083208
332,9,72714,Earthlings (2006),0.21224324263796102
332,10,163925,"Wings, Legs and Tails (1986)",0.21224324263796102
333,1,55687,My Kid Could Paint That (2007),0.25232279226312393
333,2,172825,Adventures of Mowgli: The Kidnapping (1968),0.25232279226312393
333,3,3310,"Kid, The (1921)",0.25232279226312393
333,4,72591,"Patriot, The (1998)",0.23664522890981807
333,5,26322,Gone in 60 Seconds (1974),0.22872991437223492
333,6,118862,Closer to the Moon (2013),0.2260513679356746
333,7,3353,"Closer You Get, The (2000)",0.2260513679356746
333,8,1107,Loser (1991),0.2260513679356746
333,9,128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),0.22178496883542714
333,10,120813,Patton Oswalt: My Weakness Is Strong (2009),0.22178496883542714
334,1,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.21728290510849516
334,2,5847,Ragtime (1981),0.2070688870965081
334,3,100083,Movie 43 (2013),0.20500657405046543
334,4,55442,Persepolis (2007),0.20226378050423868
334,5,2439,Affliction (1997),0.19812562761139416
334,6,2116,"Lord of the Rings, The (1978)",0.19424025436603162
334,7,1967,Labyrinth (1986),0.19401119231464695
334,8,6942,Love Actually (2003),0.19002937148863602
334,9,118880,"Girl Walks Home Alone at Night, A (2014)",0.1880377694237486
334,10,86898,"Tree of Life, The (2011)",0.18435830389083838
335,1,26152,Batman (1966),0.2185837340348075
335,2,96432,Lawless (2012),0.18741266462691386
335,3,6365,"Matrix Reloaded, The (2003)",0.17824294885815078
335,4,2332,Belly (1998),0.16878915553568047
335,5,4239,Blow (2001),0.16475699699167903
335,6,3788,Blow-Up (Blowup) (1966),0.16475699699167903
335,7,69849,Roots (1977),0.16370618978124632
335,8,80727,Middle Men (2009),0.1613986885940347
335,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.15961470709984704
335,10,4148,Hannibal (2001),0.15952822917579434
336,1,78499,Toy Story 3 (2010),0.22263075112625785
336,2,89580,Neds (2010),0.2040147201027103
336,3,3708,Firestarter (1984),0.19122121637911182
336,4,8781,"Manchurian Candidate, The (2004)",0.18452684263708843
336,5,152037,Grease Live (2016),0.1833364214357267
336,6,55805,Before the Devil Knows You're Dead (2007),0.1807054173784459
336,7,5065,"Mothman Prophecies, The (2002)",0.1758924366569501
336,8,5108,John Q (2002),0.17454511690817437
336,9,1542,Brassed Off (1996),0.17101392007848226
336,10,105197,Nebraska (2013),0.16943969865593508
337,1,69849,Roots (1977),0.2130802421742228
337,2,100083,Movie 43 (2013),0.20536405235886854
337,3,55442,Persepolis (2007),0.19088353912326286
337,4,5847,Ragtime (1981),0.18630478355428556
337,5,89580,Neds (2010),0.181676268706847
337,6,68650,Powder Blue (2009),0.18048969025007663
337,7,6944,Father of the Bride (1991),0.1795029017784721
337,8,934,Father of the Bride (1950),0.1795029017784721
337,9,3708,Firestarter (1984),0.17772294893375923
337,10,26237,Zabriskie Point (1970),0.17720533987089432
338,1,2116,"Lord of the Rings, The (1978)",0.26010741421186595
338,2,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.23388097937475857
338,3,1807,"Cool, Dry Place, A (1998)",0.21091920524494134
338,4,90528,This Must Be the Place (2011),0.21091920524494134
338,5,101525,"Place Beyond the Pines, The (2012)",0.21091920524494134
338,6,5088,"Going Places (Valseuses, Les) (1974)",0.21091920524494134
338,7,745,Wallace & Gromit: A Close Shave (1995),0.21091920524494134
338,8,146688,Solace (2015),0.21091920524494134
338,9,3675,White Christmas (1954),0.20900657676057874
338,10,2023,"Godfather: Part III, The (1990)",0.2027009077892733
339,1,55442,Persepolis (2007),0.24565097199115116
339,2,100083,Movie 43 (2013),0.23899786291417968
339,3,5847,Ragtime (1981),0.2319090736111587
339,4,6942,Love Actually (2003),0.23020361782235607
339,5,765,Jack (1996),0.2264359075289077
339,6,181065,Jack Whitehall: At Large (2017),0.2264359075289077
339,7,149350,Lumberjack Man (2015),0.2264359075289077
339,8,152173,Michael Jackson's Thriller (1983),0.2264359075289077
339,9,2439,Affliction (1997),0.22530332654866447
339,10,89580,Neds (2010),0.21998211355825192
340,1,26152,Batman (1966),0.294056499820764
340,2,33794,Batman Begins (2005),0.2517332245589315
340,3,5944,Star Trek: Nemesis (2002),0.24347225742373083
340,4,189333,Mission: Impossible - Fallout (2018),0.2221902002494484
340,5,111781,Mission: Impossible - Rogue Nation (2015),0.2221902002494484
340,6,167746,The Lego Batman Movie (2017),0.20609277780042307
340,7,3213,Batman: Mask of the Phantasm (1993),0.20179557196580392
340,8,55854,"Fugitive, The (1947)",0.20149054226923122
340,9,91529,"Dark Knight Rises, The (2012)",0.1998143055693047
340,10,58559,"Dark Knight, The (2008)",0.1998143055693047
341,1,2754,Deadtime Stories (1987),0.22423781655335473
341,2,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.21387895440496316
341,3,1580,Men in Black (a.k.a. MIB) (1997),0.21387895440496316
341,4,100498,"Good Day to Die Hard, A (2013)",0.21328698656018044
341,5,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.20334452320401888
341,6,89580,Neds (2010),0.19618786778449815
341,7,165,Die Hard: With a Vengeance (1995),0.1931494388881357
341,8,7215,To Have and Have Not (1944),0.18722776938791105
341,9,1701,Deconstructing Harry (1997),0.1845839121709488
341,10,4626,Miracle Mile (1989),0.18448433598675953
342,1,96821,"Perks of Being a Wallflower, The (2012)",0.21002239296035966
342,2,50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),0.20785007587035964
342,3,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),0.20785007587035964
342,4,59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),0.20785007587035964
342,5,89580,Neds (2010),0.2068728388811748
342,6,100083,Movie 43 (2013),0.2025030582435085
342,7,6422,Shenandoah (1965),0.20227811118992794
342,8,2059,"Parent Trap, The (1998)",0.198511721329329
342,9,3708,Firestarter (1984),0.19508957872737592
342,10,6942,Love Actually (2003),0.18768236595377588
343,1,2116,"Lord of the Rings, The (1978)",0.28062858145821756
343,2,44777,Evil Aliens (2005),0.20330027134197245
343,3,1320,Alien³ (a.k.a. Alien 3) (1992),0.20330027134197245
343,4,6835,Alien Contamination (1980),0.20330027134197245
343,5,33090,Mutant Aliens (2001),0.20330027134197245
343,6,55805,Before the Devil Knows You're Dead (2007),0.1974390039396488
343,7,84273,Zeitgeist: Moving Forward (2011),0.18948995261177204
343,8,5051,Italian for Beginners (Italiensk for begyndere) (2000),0.18840691384028568
343,9,6545,I Capture the Castle (2003),0.1868405211933087
343,10,2618,"Castle, The (1997)",0.1868405211933087
344,1,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.2195571561337432
344,2,1580,Men in Black (a.k.a. MIB) (1997),0.2195571561337432
344,3,102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),0.20070628897289253
344,4,118880,"Girl Walks Home Alone at Night, A (2014)",0.19842903344295748
344,5,64249,Shrek the Halls (2007),0.19467374330357312
344,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.18957243854003006
344,7,129250,Superfast! (2015),0.18825214184916633
344,8,8464,Super Size Me (2004),0.18825214184916633
344,9,26712,35 Up (1991),0.18825214184916633
344,10,59143,Super High Me (2007),0.18825214184916633
345,1,5051,Italian for Beginners (Italiensk for begyndere) (2000),0.24962724734717331
345,2,44777,Evil Aliens (2005),0.24557978002970146
345,3,33090,Mutant Aliens (2001),0.24557978002970146
345,4,1320,Alien³ (a.k.a. Alien 3) (1992),0.24557978002970146
345,5,6835,Alien Contamination (1980),0.24557978002970146
345,6,100083,Movie 43 (2013),0.20986665205300126
345,7,27408,Ripley's Game (2002),0.20398266825440944
345,8,6422,Shenandoah (1965),0.19744384954434147
345,9,41569,King Kong (2005),0.194210321495038
345,10,2367,King Kong (1976),0.194210321495038
346,1,5847,Ragtime (1981),0.23075496489992497
346,2,89580,Neds (2010),0.21954843279812591
346,3,55442,Persepolis (2007),0.21793264963845174
346,4,100083,Movie 43 (2013),0.21785905451527443
346,5,4409,Shadows and Fog (1991),0.21000417621711784
346,6,6942,Love Actually (2003),0.20507144044912046
346,7,2439,Affliction (1997),0.20087643478782652
346,8,78041,Killers (2010),0.19908257788606218
346,9,95858,For the Birds (2000),0.19850323394100275
346,10,4857,Fiddler on the Roof (1971),0.19633396039793452
347,1,26152,Batman (1966),0.23302944736193432
347,2,33794,Batman Begins (2005),0.21235903709931536
347,3,6942,Love Actually (2003),0.19573224565710803
347,4,98160,Nature Calls (2012),0.19378022701785672
347,5,5804,"Santa Clause 2, The (2002)",0.17969540510203896
347,6,53956,Death at a Funeral (2007),0.1747409278880712
347,7,77191,Death at a Funeral (2010),0.1747409278880712
347,8,3213,Batman: Mask of the Phantasm (1993),0.17310397313718426
347,9,1438,Dante's Peak (1997),0.17202389044798994
347,10,167746,The Lego Batman Movie (2017),0.17179899391773726
348,1,2116,"Lord of the Rings, The (1978)",0.22950339861874597
348,2,7153,"Lord of the Rings: The Return of the King, The (2003)",0.22491091322301615
348,3,2367,King Kong (1976),0.21046890211182762
348,4,41569,King Kong (2005),0.21046890211182762
348,5,5225,And Your Mother Too (Y tu mamá también) (2001),0.20634889152885666
348,6,5840,"My Mother's Castle (Château de ma mère, Le) (1990)",0.20634889152885666
348,7,179211,Christina P: Mother Inferior (2017),0.20634889152885666
348,8,1412,Some Mother's Son (1996),0.20634889152885666
348,9,161032,The Grandmother (1970),0.20634889152885666
348,10,76091,Mother (Madeo) (2009),0.20634889152885666
349,1,168366,Beauty and the Beast (2017),0.18209619206178146
349,2,2398,Miracle on 34th Street (1947),0.17911544208005106
349,3,27619,"Lion King 1½, The (2004)",0.16885462669522008
349,4,96432,Lawless (2012),0.16828409501779923
349,5,135803,Five Element Ninjas (1982),0.16600348160110598
349,6,26399,Five Deadly Venoms (1978),0.16600348160110598
349,7,178323,Gaga: Five Foot Two (2017),0.16600348160110598
349,8,128832,The Last Five Years (2014),0.16600348160110598
349,9,4291,Nine to Five (a.k.a. 9 to 5) (1980),0.16600348160110598
349,10,3474,Retroactive (1997),0.16600348160110598
350,1,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.22450302571780228
350,2,148482,Truth (2015),0.20126724116826042
350,3,6254,"Awful Truth, The (1937)",0.20126724116826042
350,4,7781,Twister (1990),0.20055160782623238
350,5,3257,"Bodyguard, The (1992)",0.19458385756646723
350,6,6708,Matchstick Men (2003),0.19179360400071804
350,7,111781,Mission: Impossible - Rogue Nation (2015),0.18943068175416405
350,8,189333,Mission: Impossible - Fallout (2018),0.18943068175416405
350,9,69849,Roots (1977),0.18840265771999204
350,10,164179,Arrival (2016),0.18446887360563508
351,1,100083,Movie 43 (2013),0.22588967801315618
351,2,55442,Persepolis (2007),0.21189874050907448
351,3,104925,"Family, The (2013)",0.21062814159728319
351,4,89580,Neds (2010),0.20714978267942816
351,5,134252,That Munchhausen (1979),0.20604834373738784
351,6,69849,Roots (1977),0.20022871819639657
351,7,2116,"Lord of the Rings, The (1978)",0.1954045360380461
351,8,2439,Affliction (1997),0.19436240980859953
351,9,5847,Ragtime (1981),0.1924489678166423
351,10,5308,Three Men and a Baby (1987),0.19136834509403827
352,1,100083,Movie 43 (2013),0.2381285592287321
352,2,169984,Alien: Covenant (2017),0.22690943887024437
352,3,89580,Neds (2010),0.2259227334959423
352,4,55442,Persepolis (2007),0.22332374723961718
352,5,1831,Lost in Space (1998),0.21841212655169423
352,6,134252,That Munchhausen (1979),0.21791512688340314
352,7,93610,Space Battleship Yamato (2010),0.2162671617535984
352,8,5847,Ragtime (1981),0.2159425011809946
352,9,2439,Affliction (1997),0.2074576531284014
352,10,96815,V/H/S (2012),0.2040842850653021
353,1,100083,Movie 43 (2013),0.20200183698695354
353,2,105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),0.191684860180436
353,3,6942,Love Actually (2003),0.19064314288843226
353,4,55442,Persepolis (2007),0.18728178925551256
353,5,5847,Ragtime (1981),0.18369624247356692
353,6,4409,Shadows and Fog (1991),0.18070337168595046
353,7,69849,Roots (1977),0.18046220074110964
353,8,171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",0.17687264432422486
353,9,1652,Year of the Horse (1997),0.17687264432422486
353,10,3378,"Ogre, The (Unhold, Der) (1996)",0.17687264432422486
354,1,100083,Movie 43 (2013),0.22553521392086937
354,2,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.21564832554545804
354,3,55442,Persepolis (2007),0.21522091478402375
354,4,5847,Ragtime (1981),0.2121275076521188
354,5,89580,Neds (2010),0.21007924289696384
354,6,6942,Love Actually (2003),0.20349261318895767
354,7,2991,Live and Let Die (1973),0.2027373480973742
354,8,122926,Untitled Spider-Man Reboot (2017),0.20129349907896643
354,9,4994,"Majestic, The (2001)",0.1972650694302575
354,10,2205,Mr. & Mrs. Smith (1941),0.19694598637218008
355,1,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.2640116535371313
355,2,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.2640116535371313
355,3,2793,"American Werewolf in Paris, An (1997)",0.23437326239252337
355,4,95875,Total Recall (2012),0.2293805254746802
355,5,5804,"Santa Clause 2, The (2002)",0.22906422512200708
355,6,7,Sabrina (1995),0.2257105880174855
355,7,75389,"Burrowers, The (2008)",0.22432463969800145
355,8,3404,Titanic (1953),0.2174751747521409
355,9,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",0.20759683697074582
355,10,720,Wallace & Gromit: The Best of Aardman Animation (1996),0.20759683697074582
356,1,100083,Movie 43 (2013),0.26604136064520667
356,2,55442,Persepolis (2007),0.2447105575673186
356,3,193573,Love Live! The School Idol Movie (2015),0.23295676641979682
356,4,89580,Neds (2010),0.23013468159337147
356,5,5847,Ragtime (1981),0.22287426876512828
356,6,5969,My Girl 2 (1994),0.21438913071827426
356,7,2439,Affliction (1997),0.21418915895481774
356,8,276,Milk Money (1994),0.21417217558475235
356,9,765,Jack (1996),0.21416365325044506
356,10,181065,Jack Whitehall: At Large (2017),0.21416365325044506
357,1,100083,Movie 43 (2013),0.27277708078893864
357,2,55442,Persepolis (2007),0.25462991140275376
357,3,5847,Ragtime (1981),0.24565480177258106
357,4,2439,Affliction (1997),0.23035896552092985
357,5,276,Milk Money (1994),0.2302772431919045
357,6,193573,Love Live! The School Idol Movie (2015),0.22791336521660832
357,7,89580,Neds (2010),0.22666651059327914
357,8,69849,Roots (1977),0.22617431656884063
357,9,5969,My Girl 2 (1994),0.22296608796516135
357,10,765,Jack (1996),0.2202381857220932
358,1,3404,Titanic (1953),0.25765518883400085
358,2,5679,"Ring, The (2002)",0.22019013529815099
358,3,3720,Sunshine (1999),0.20280712419339325
358,4,172215,Saved by the Bell: Hawaiian Style (1992),0.19914752656469256
358,5,1437,"Cement Garden, The (1993)",0.19801562806334236
358,6,339,While You Were Sleeping (1995),0.19674926082355865
358,7,25757,"Jazz Singer, The (1927)",0.19474916934124503
358,8,1644,I Know What You Did Last Summer (1997),0.19306152023080497
358,9,2982,"Guardian, The (1990)",0.18917481975264672
358,10,5483,"Kid Stays in the Picture, The (2002)",0.18862533357477498
359,1,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.19722738163963732
359,2,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.19722738163963732
359,3,102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),0.19259502796560546
359,4,128842,Dragonheart 3: The Sorcerer's Curse (2015),0.1887538712023583
359,5,3551,Marathon Man (1976),0.18367654465587502
359,6,100083,Movie 43 (2013),0.1817198986558707
359,7,55442,Persepolis (2007),0.17914635041770421
359,8,3708,Firestarter (1984),0.1765850740399315
359,9,85885,Room in Rome (Habitación en Roma) (2010),0.1761420982584492
359,10,140174,Room (2015),0.1761420982584492
360,1,6210,Volcano High (Whasango) (2001),0.2845862202204425
360,2,80846,Devil (2010),0.26291864588227004
360,3,82667,I Saw the Devil (Akmareul boatda) (2010),0.26291864588227004
360,4,26195,Sympathy for the Devil (1968),0.26291864588227004
360,5,148982,Devil Dog: The Hound of Hell (1978),0.26291864588227004
360,6,92046,Contact High (2009),0.255347487972566
360,7,76173,Micmacs (Micmacs à tire-larigot) (2009),0.23757585030916173
360,8,176419,Mother! (2017),0.22672556892965948
360,9,111785,Midnight Chronicles (2009),0.22260598016666117
360,10,26564,'Round Midnight (1986),0.22260598016666117
361,1,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.25337394082032383
361,2,26681,Bullet in the Head (1990),0.22068245781147539
361,3,3684,"Fabulous Baker Boys, The (1989)",0.21089105605856648
361,4,100083,Movie 43 (2013),0.21058430129124817
361,5,45722,Pirates of the Caribbean: Dead Man's Chest (2006),0.20018028290091172
361,6,25757,"Jazz Singer, The (1927)",0.198158360810261
361,7,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",0.19629346495789263
361,8,104925,"Family, The (2013)",0.19434069517963584
361,9,4023,"Family Man, The (2000)",0.19434069517963584
361,10,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),0.19391023257946102
362,1,2116,"Lord of the Rings, The (1978)",0.21311968684734128
362,2,26152,Batman (1966),0.21162860556486768
362,3,58559,"Dark Knight, The (2008)",0.1981974513249611
362,4,100083,Movie 43 (2013),0.1944859194907907
362,5,26195,Sympathy for the Devil (1968),0.1935941113343106
362,6,148982,Devil Dog: The Hound of Hell (1978),0.1935941113343106
362,7,80846,Devil (2010),0.1935941113343106
362,8,1488,"Devil's Own, The (1997)",0.1935941113343106
362,9,5847,Ragtime (1981),0.1924741671455319
362,10,55442,Persepolis (2007),0.18852332424229495
363,1,2116,"Lord of the Rings, The (1978)",0.3017285684079172
363,2,5952,"Lord of the Rings: The Two Towers, The (2002)",0.28444889861906447
363,3,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.2566582597934235
363,4,50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),0.2181721021264482
363,5,59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),0.2181721021264482
363,6,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),0.2181721021264482
363,7,3708,Firestarter (1984),0.2111094440329912
363,8,54121,Broken Arrow (1950),0.1940833946770046
363,9,127319,The Loft (2014),0.18911455261805957
363,10,1276,Cool Hand Luke (1967),0.18073861736144264
364,1,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.3092848867639028
364,2,111781,Mission: Impossible - Rogue Nation (2015),0.25345020249747413
364,3,189333,Mission: Impossible - Fallout (2018),0.25345020249747413
364,4,7781,Twister (1990),0.2492788044140748
364,5,54121,Broken Arrow (1950),0.24853300503515294
364,6,1276,Cool Hand Luke (1967),0.22768269017184165
364,7,30793,Charlie and the Chocolate Factory (2005),0.20117540544758247
364,8,544,Striking Distance (1993),0.19255042624591978
364,9,3114,Toy Story 2 (1999),0.18970543682498567
364,10,179819,Star Wars: The Last Jedi (2017),0.18833472017952718
365,1,100083,Movie 43 (2013),0.25568684060707064
365,2,89580,Neds (2010),0.23479793665717885
365,3,55442,Persepolis (2007),0.22718485155285456
365,4,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",0.22003736182898
365,5,6422,Shenandoah (1965),0.21652156537088585
365,6,5847,Ragtime (1981),0.2143867594982669
365,7,276,Milk Money (1994),0.21211374636441166
365,8,193573,Love Live! The School Idol Movie (2015),0.2116834063402292
365,9,3708,Firestarter (1984),0.21131500703021705
365,10,6942,Love Actually (2003),0.20981482260496817
366,1,26152,Batman (1966),0.2852572422704995
366,2,592,Batman (1989),0.2852572422704995
366,3,2116,"Lord of the Rings, The (1978)",0.27699014613158535
366,4,5952,"Lord of the Rings: The Two Towers, The (2002)",0.26484702400933385
366,5,153,Batman Forever (1995),0.23777858910329275
366,6,167746,The Lego Batman Movie (2017),0.23770657023341038
366,7,3213,Batman: Mask of the Phantasm (1993),0.23418075504515856
366,8,1240,"Terminator, The (1984)",0.1984210615932108
366,9,167296,Iron Man (1931),0.19218962015033422
366,10,100498,"Good Day to Die Hard, A (2013)",0.1873077990430592
367,1,6942,Love Actually (2003),0.2452477096863692
367,2,100083,Movie 43 (2013),0.24304217367918107
367,3,25757,"Jazz Singer, The (1927)",0.23100182567424535
367,4,55442,Persepolis (2007),0.23017367147779202
367,5,104925,"Family, The (2013)",0.22293789465233696
367,6,134252,That Munchhausen (1979),0.22091502610561298
367,7,2439,Affliction (1997),0.21984568501182178
367,8,193573,Love Live! The School Idol Movie (2015),0.219163708708166
367,9,86898,"Tree of Life, The (2011)",0.21911680065647343
367,10,89580,Neds (2010),0.21596547652620976
368,1,100083,Movie 43 (2013),0.2347450753464721
368,2,5847,Ragtime (1981),0.22121288396638059
368,3,55442,Persepolis (2007),0.21990561991294866
368,4,69849,Roots (1977),0.21762215150409545
368,5,7569,You Only Live Twice (1967),0.21344024956472354
368,6,89580,Neds (2010),0.21295037574656922
368,7,2989,For Your Eyes Only (1981),0.21222704156847735
368,8,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",0.210025333814945
368,9,5108,John Q (2002),0.20777923451455776
368,10,1382,Marked for Death (1990),0.20534523883320205
369,1,6510,"Bodies, Rest & Motion (1993)",0.22155468864330216
369,2,1376,Star Trek IV: The Voyage Home (1986),0.21309863007524207
369,3,100083,Movie 43 (2013),0.21093307427634403
369,4,3252,Scent of a Woman (1992),0.19876538739275282
369,5,5847,Ragtime (1981),0.1964625290235407
369,6,55442,Persepolis (2007),0.1945431298733625
369,7,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.1903659070200044
369,8,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.1903659070200044
369,9,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",0.18660191867343412
369,10,193573,Love Live! The School Idol Movie (2015),0.18623030763501405
370,1,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.19994575547498572
370,2,3684,"Fabulous Baker Boys, The (1989)",0.18431623624381563
370,3,3037,Little Big Man (1970),0.1842297522991919
370,4,86898,"Tree of Life, The (2011)",0.18271970428025577
370,5,80727,Middle Men (2009),0.18137514335976934
370,6,55442,Persepolis (2007),0.17804731604820295
370,7,100083,Movie 43 (2013),0.1775389648650836
370,8,26681,Bullet in the Head (1990),0.1768772206507496
370,9,25757,"Jazz Singer, The (1927)",0.1763311331345858
370,10,3946,Get Carter (2000),0.17530035046531575
371,1,5952,"Lord of the Rings: The Two Towers, The (2002)",0.2594992400611338
371,2,2116,"Lord of the Rings, The (1978)",0.25756832847121053
371,3,27905,Casshern (2004),0.22414149316295964
371,4,153386,Long Live Ghosts! (1977),0.22187486336814266
371,5,4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0.22187486336814266
371,6,26152,Batman (1966),0.20933808092564168
371,7,5077,Cousins (1989),0.1844631877471844
371,8,32554,Memories (Memorîzu) (1995),0.1802406042520359
371,9,27793,Starship Troopers 2: Hero of the Federation (2004),0.1765816796807332
371,10,136864,Batman v Superman: Dawn of Justice (2016),0.1688336098089592
372,1,55442,Persepolis (2007),0.2388441137554938
372,2,100083,Movie 43 (2013),0.23610256086610779
372,3,5847,Ragtime (1981),0.22465748616503084
372,4,6942,Love Actually (2003),0.21576755954885904
372,5,279,My Family (1995),0.21339309790642746
372,6,89580,Neds (2010),0.21245142561092145
372,7,2439,Affliction (1997),0.21001541551681777
372,8,30846,"Assassination of Richard Nixon, The (2004)",0.20833267416609455
372,9,134252,That Munchhausen (1979),0.20720313425946815
372,10,87306,Super 8 (2011),0.20441694606011607
373,1,100083,Movie 43 (2013),0.21184146260137493
373,2,6942,Love Actually (2003),0.2050661753373191
373,3,55442,Persepolis (2007),0.2013270807425245
373,4,3017,Creepshow 2 (1987),0.2010858694316121
373,5,5847,Ragtime (1981),0.19716586712454914
373,6,118880,"Girl Walks Home Alone at Night, A (2014)",0.1951276414157614
373,7,4023,"Family Man, The (2000)",0.1941985929038034
373,8,104925,"Family, The (2013)",0.1941985929038034
373,9,4409,Shadows and Fog (1991),0.19342393239185152
373,10,3565,Where the Heart Is (2000),0.1873346999590618
374,1,26152,Batman (1966),0.2693213986995826
374,2,33794,Batman Begins (2005),0.23346229736960541
374,3,5944,Star Trek: Nemesis (2002),0.22417644231014117
374,4,167746,The Lego Batman Movie (2017),0.21616499730885172
374,5,95858,For the Birds (2000),0.21290483461243953
374,6,2389,Psycho (1998),0.19631516973934265
374,7,55854,"Fugitive, The (1947)",0.18931956452793786
374,8,168366,Beauty and the Beast (2017),0.18923806541215504
374,9,3213,Batman: Mask of the Phantasm (1993),0.18719214432898346
374,10,91529,"Dark Knight Rises, The (2012)",0.1842655806125832
375,1,4234,"Tailor of Panama, The (2001)",0.20094218786998136
375,2,1701,Deconstructing Harry (1997),0.19715690092385768
375,3,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.19689082420679427
375,4,520,Robin Hood: Men in Tights (1993),0.19485311017358545
375,5,260,Star Wars: Episode IV - A New Hope (1977),0.19411262020782208
375,6,7215,To Have and Have Not (1944),0.19371498303776305
375,7,5499,Robin and Marian (1976),0.19316442159791639
375,8,168366,Beauty and the Beast (2017),0.19259050247896287
375,9,74948,Harry Brown (2009),0.18624258367139596
375,10,1100,Days of Thunder (1990),0.184982942808297
376,1,1376,Star Trek IV: The Voyage Home (1986),0.22114197950525746
376,2,6510,"Bodies, Rest & Motion (1993)",0.21332267767173452
376,3,26614,"Bourne Identity, The (1988)",0.20965520130884474
376,4,2116,"Lord of the Rings, The (1978)",0.20728943479757544
376,5,1320,Alien³ (a.k.a. Alien 3) (1992),0.20340484783387267
376,6,44777,Evil Aliens (2005),0.20340484783387267
376,7,6835,Alien Contamination (1980),0.20340484783387267
